user_id,title,status
3423,Выходные в Барселоне,Active
4670,Tour of Berlin,Active
299,Треккинг в Петербурге,Planned
3561,Отпуск в Париже,Completed
7750,Треккинг в Алтае,Planned
5044,Путешествие в Казани,Planned
3468,Vacation in Vienna,Planned
8562,Tour of Amsterdam,Active
9778,Деловая поездка в Риме,Completed
1737,Holiday in Dubai,Completed
4800,Отпуск в Париже,Planned
998,Отпуск в Петербурге,Completed
9850,Holiday in Vienna,Completed
5835,Треккинг в Алтае,Planned
2135,Деловая поездка в Токио,Planned
7994,Exploration of Rome,Active
6984,Треккинг в Сочи,Completed
1419,Выходные в Барселоне,Planned
5031,Экскурсия в Риме,Planned
3694,Экскурсия в Берлине,Planned
3860,Vacation in Berlin,Planned
7223,Треккинг в Алтае,Completed
7454,Exploration of London,Planned
3694,Деловая поездка в Токио,Completed
1251,Vacation in Vienna,Active
9692,Экскурсия в Токио,Completed
2927,Экскурсия в Барселоне,Planned
7752,Выходные в Алтае,Active
6003,Vacation in Berlin,Planned
2079,Business Trip to Vienna,Active
8161,Отпуск в Риме,Active
6268,Exploration of Barcelona,Planned
8319,Путешествие в Барселоне,Planned
9186,Exploration of Tokyo,Planned
1369,Exploration of Bangkok,Completed
3165,Vacation in Vienna,Planned
7540,Weekend in Paris,Planned
9585,Business Trip to Dubai,Planned
6407,Отпуск в Алтае,Completed
1347,Weekend in Dubai,Active
1048,Путешествие в Праге,Planned
9819,Vacation in Amsterdam,Completed
5084,Деловая поездка в Петербурге,Active
1853,Holiday in London,Completed
4672,Business Trip to Rome,Planned
6120,Деловая поездка в Париже,Completed
5738,Выходные в Берлине,Planned
6977,Экскурсия в Казани,Completed
6218,Выходные в Петербурге,Completed
8690,Деловая поездка в Барселоне,Planned
2294,Треккинг в Риме,Planned
2428,Weekend in Paris,Planned
7799,Отпуск в Риме,Planned
296,Выходные в Токио,Completed
2968,Отпуск в Париже,Completed
5237,Экскурсия в Казани,Planned
4559,Отпуск в Стамбуле,Completed
9732,Business Trip to Dubai,Completed
9773,Путешествие в Париже,Planned
759,Exploration of Paris,Completed
2319,Vacation in Prague,Planned
3026,Треккинг в Берлине,Planned
4403,Деловая поездка в Сочи,Completed
8450,Exploration of Barcelona,Planned
6134,Holiday in Tokyo,Active
2111,Отпуск в Париже,Planned
8625,Путешествие в Токио,Active
7899,Отпуск в Алтае,Planned
2753,Экскурсия в Стамбуле,Completed
7136,Exploration of Dubai,Planned
4350,Отпуск в Берлине,Planned
4029,Путешествие в Токио,Completed
3634,Выходные в Стамбуле,Planned
9880,Экскурсия в Праге,Completed
5314,Holiday in Rome,Completed
6474,Деловая поездка в Берлине,Planned
237,Отпуск в Петербурге,Completed
5439,Exploration of Prague,Active
130,Exploration of Paris,Active
8881,Holiday in Amsterdam,Active
2391,Exploration of Paris,Planned
550,Треккинг в Токио,Planned
2337,Треккинг в Сочи,Completed
7525,Exploration of Bangkok,Completed
5060,Holiday in Bangkok,Planned
6055,Экскурсия в Барселоне,Completed
5033,Business Trip to Rome,Active
4468,Путешествие в Барселоне,Planned
4309,Tour of London,Planned
3638,Business Trip to London,Completed
8195,Деловая поездка в Париже,Planned
1570,Exploration of Vienna,Completed
8754,Деловая поездка в Риме,Completed
1766,Weekend in Amsterdam,Planned
8727,Business Trip to Vienna,Planned
5323,Треккинг в Берлине,Active
8796,Отпуск в Сочи,Completed
5286,Выходные в Риме,Planned
1395,Экскурсия в Барселоне,Planned
1807,Weekend in Bangkok,Planned
4991,Отпуск в Париже,Planned
2797,Экскурсия в Риме,Active
4570,Треккинг в Петербурге,Active
9203,Выходные в Петербурге,Active
4840,Деловая поездка в Дубае,Active
3585,Tour of Tokyo,Completed
4058,Holiday in Tokyo,Active
7991,Треккинг в Сочи,Completed
9615,Экскурсия в Париже,Planned
3218,Деловая поездка в Берлине,Planned
8891,Vacation in Paris,Planned
9890,Vacation in New York,Active
1494,Путешествие в Дубае,Active
613,Экскурсия в Алтае,Completed
4734,Деловая поездка в Токио,Active
5505,Vacation in Vienna,Active
682,Путешествие в Праге,Planned
1716,Экскурсия в Берлине,Planned
3939,Vacation in Vienna,Completed
3768,Business Trip to London,Planned
348,Выходные в Сочи,Completed
4798,Путешествие в Алтае,Planned
6613,Vacation in Tokyo,Completed
9976,Tour of New York,Planned
5119,Путешествие в Стамбуле,Planned
2200,Exploration of Bangkok,Planned
532,Отпуск в Токио,Active
532,Vacation in Bangkok,Completed
6926,Путешествие в Праге,Completed
9079,Треккинг в Риме,Active
2604,Выходные в Берлине,Planned
4634,Business Trip to Dubai,Active
6792,Путешествие в Казани,Planned
2303,Exploration of Paris,Planned
5275,Отпуск в Барселоне,Active
1619,Выходные в Стамбуле,Planned
7335,Vacation in Barcelona,Planned
3664,Business Trip to Prague,Completed
2299,Путешествие в Алтае,Completed
3369,Weekend in Barcelona,Completed
4737,Exploration of Prague,Completed
65,Треккинг в Барселоне,Completed
2375,Отпуск в Риме,Planned
3449,Tour of Tokyo,Active
1562,Weekend in New York,Planned
2933,Путешествие в Стамбуле,Planned
3749,Holiday in Rome,Planned
274,Vacation in Berlin,Completed
7278,Выходные в Праге,Planned
2583,Holiday in Rome,Active
3943,Business Trip to Dubai,Completed
3377,Деловая поездка в Барселоне,Planned
8289,Tour of Dubai,Planned
3304,Business Trip to London,Active
7301,Tour of Berlin,Completed
5317,Weekend in Barcelona,Active
5390,Holiday in Tokyo,Planned
6489,Tour of Berlin,Planned
3780,Vacation in London,Completed
9482,Weekend in Berlin,Planned
7741,Путешествие в Берлине,Planned
162,Экскурсия в Риме,Completed
9854,Деловая поездка в Петербурге,Planned
698,Деловая поездка в Дубае,Completed
7411,Треккинг в Стамбуле,Planned
761,Экскурсия в Петербурге,Active
1970,Tour of Paris,Completed
5868,Путешествие в Токио,Planned
1756,Экскурсия в Берлине,Completed
6381,Vacation in Tokyo,Planned
349,Holiday in Berlin,Completed
5895,Weekend in Barcelona,Completed
7242,Holiday in Rome,Completed
4575,Путешествие в Дубае,Planned
6789,Weekend in London,Planned
2596,Vacation in Rome,Planned
9280,Business Trip to Vienna,Completed
5530,Weekend in Berlin,Planned
7753,Путешествие в Сочи,Active
7379,Экскурсия в Алтае,Completed
739,Выходные в Токио,Completed
5667,Путешествие в Казани,Completed
6606,Отпуск в Праге,Completed
11,Exploration of Prague,Completed
9628,Weekend in Tokyo,Planned
8200,Holiday in Amsterdam,Completed
9418,Экскурсия в Дубае,Active
1360,Треккинг в Токио,Planned
2557,Holiday in Barcelona,Completed
6324,Деловая поездка в Барселоне,Planned
4265,Business Trip to Vienna,Completed
3453,Exploration of London,Planned
5352,Выходные в Алтае,Planned
5482,Путешествие в Барселоне,Planned
4139,Отпуск в Стамбуле,Active
501,Weekend in Tokyo,Planned
4011,Деловая поездка в Дубае,Planned
6242,Tour of Barcelona,Completed
6111,Путешествие в Сочи,Completed
7809,Отпуск в Праге,Planned
8134,Отпуск в Риме,Active
9994,Business Trip to Prague,Planned
2088,Weekend in Prague,Completed
2254,Holiday in New York,Planned
4777,Vacation in Vienna,Planned
1977,Vacation in Berlin,Completed
1833,Деловая поездка в Барселоне,Completed
4585,Tour of Tokyo,Planned
8270,Деловая поездка в Риме,Planned
361,Holiday in New York,Planned
6965,Отпуск в Риме,Completed
6654,Отпуск в Берлине,Completed
663,Business Trip to Amsterdam,Active
6322,Экскурсия в Дубае,Planned
7550,Business Trip to New York,Active
114,Отпуск в Праге,Completed
2946,Отпуск в Барселоне,Planned
4722,Путешествие в Сочи,Completed
3161,Tour of Bangkok,Planned
5848,Путешествие в Берлине,Active
1007,Путешествие в Сочи,Planned
4992,Путешествие в Риме,Planned
6430,Треккинг в Дубае,Planned
3827,Экскурсия в Сочи,Planned
680,Экскурсия в Токио,Completed
4986,Треккинг в Токио,Planned
8183,Выходные в Праге,Completed
5709,Business Trip to Bangkok,Planned
278,Отпуск в Алтае,Completed
3814,Vacation in Berlin,Completed
2067,Vacation in Rome,Planned
9144,Выходные в Петербурге,Planned
1323,Отпуск в Париже,Completed
901,Отпуск в Токио,Active
6245,Выходные в Сочи,Planned
6233,Vacation in Amsterdam,Planned
4463,Треккинг в Праге,Planned
6908,Отпуск в Сочи,Completed
2198,Отпуск в Сочи,Active
4833,Отпуск в Стамбуле,Completed
3282,Треккинг в Сочи,Active
6995,Отпуск в Сочи,Planned
4347,Деловая поездка в Берлине,Completed
4878,Экскурсия в Барселоне,Active
5341,Holiday in Rome,Planned
9274,Отпуск в Петербурге,Active
6799,Путешествие в Париже,Planned
1835,Отпуск в Казани,Completed
9939,Weekend in London,Completed
6094,Vacation in Amsterdam,Completed
7453,Деловая поездка в Дубае,Completed
8544,Отпуск в Барселоне,Active
4578,Tour of Dubai,Completed
2657,Vacation in Tokyo,Planned
5956,Business Trip to Barcelona,Active
2890,Vacation in Rome,Active
3969,Exploration of Dubai,Active
9000,Треккинг в Токио,Completed
7085,Business Trip to Barcelona,Planned
4058,Tour of Rome,Planned
708,Tour of Barcelona,Planned
7254,Tour of London,Planned
5052,Holiday in Vienna,Completed
6309,Business Trip to Amsterdam,Active
823,Выходные в Риме,Active
8562,Выходные в Барселоне,Completed
